Algorithm,Best Fitness,Best Found At Evaluation,Best Solution ID,Candidate Type,Dataset,Evaluation,Experiment Name,Final Percentage,Fitness,Improved Best,Initial Percentage,Model,Requested Keep Percentage,Run ID,Search Seed,Selected Instances,Solution ID,Split Seed,Target Metric,Training Seed,accuracy,best_epoch,best_validation_loss,candidate_duration_seconds,epochs_trained,evaluation_loss,evaluation_split,f1,precision,recall,training_seed
RS,0.42985,18,18,random,TINYIMAGENET,71,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40925,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,71,42,accuracy,100456,0.40925,1,2.959383153295517,18.376208417117596,10,2.959383153295517,valid,0.40458188976838316,0.48368822365217923,0.40924999999999995,100456
RS,0.42985,18,18,random,TINYIMAGENET,72,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,72,42,accuracy,100456,0.40975,1,2.952987270259857,17.519861452281475,10,2.952987270259857,valid,0.40558929950647565,0.47717708800006364,0.40974999999999995,100456
RS,0.42985,18,18,random,TINYIMAGENET,73,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4063,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,73,42,accuracy,100456,0.4063,1,2.9823645657539366,18.270747520029545,10,2.9823645657539366,valid,0.4036568274661916,0.4774491072777701,0.40629999999999994,100456
RS,0.42985,18,18,random,TINYIMAGENET,74,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41285,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,74,42,accuracy,100456,0.41285,1,2.937622149682045,18.322825081646442,10,2.937622149682045,valid,0.4089557922542452,0.47150594139127305,0.41284999999999994,100456
RS,0.42985,18,18,random,TINYIMAGENET,75,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4118,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,75,42,accuracy,100456,0.4118,1,2.9275715690135957,18.303330413997173,10,2.9275715690135957,valid,0.4040140627176791,0.4764530202928572,0.4118,100456
RS,0.42985,18,18,random,TINYIMAGENET,76,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,76,42,accuracy,100456,0.41035,1,2.940975076198578,18.273296520113945,10,2.940975076198578,valid,0.408060357803776,0.47904110137122785,0.41035000000000005,100456
RS,0.42985,18,18,random,TINYIMAGENET,77,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4156,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,77,42,accuracy,100456,0.4156,1,2.8848341547489165,18.32653049379587,10,2.8848341547489165,valid,0.41399786903002633,0.47284896907670754,0.4156,100456
RS,0.42985,18,18,random,TINYIMAGENET,78,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4187,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,78,42,accuracy,100456,0.4187,2,2.9672997110843657,18.385320253670216,10,2.9672997110843657,valid,0.41771911633901726,0.4604631259252864,0.41870000000000007,100456
RS,0.42985,18,18,random,TINYIMAGENET,79,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,79,42,accuracy,100456,0.40985,1,2.922413592338562,18.33865797519684,10,2.922413592338562,valid,0.4073132520867121,0.47743464176552036,0.40985,100456
RS,0.42985,18,18,random,TINYIMAGENET,80,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4225,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,80,42,accuracy,100456,0.4225,2,2.9902544717788695,18.435507461428642,10,2.9902544717788695,valid,0.4214185887450006,0.4743649312762546,0.4225,100456
RS,0.42985,18,18,random,TINYIMAGENET,81,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4171,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,81,42,accuracy,100456,0.4171,1,2.893663920164108,23.020143128931522,10,2.893663920164108,valid,0.41090209461412947,0.4766613042158667,0.4171,100456
RS,0.42985,18,18,random,TINYIMAGENET,82,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41005,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,82,42,accuracy,100456,0.41005,1,2.9291375153541566,22.854320257902145,10,2.9291375153541566,valid,0.4066725746544179,0.4744319556875821,0.41004999999999997,100456
RS,0.42985,18,18,random,TINYIMAGENET,83,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41285,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,83,42,accuracy,100456,0.41285,1,2.935413412332535,22.93731751292944,10,2.935413412332535,valid,0.40498172043845715,0.47385744521603934,0.41284999999999994,100456
RS,0.42985,18,18,random,TINYIMAGENET,84,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4114,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,84,42,accuracy,100456,0.4114,1,2.944001908445358,22.884550131857395,10,2.944001908445358,valid,0.409018960192508,0.47150917797695485,0.4114,100456
RS,0.42985,18,18,random,TINYIMAGENET,85,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40905,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,85,42,accuracy,100456,0.40905,1,2.913859877681732,22.984176225960255,10,2.913859877681732,valid,0.4034823418820719,0.4711828019736488,0.40905,100456
RS,0.42985,18,18,random,TINYIMAGENET,86,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4085,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,86,42,accuracy,100456,0.4085,1,2.9716199080467223,23.01470857858658,10,2.9716199080467223,valid,0.406563387745938,0.48283704684406087,0.40850000000000003,100456
RS,0.42985,18,18,random,TINYIMAGENET,87,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40505,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,87,42,accuracy,100456,0.40505,1,2.9653192121982572,22.95768452435732,10,2.9653192121982572,valid,0.40185309822692417,0.48249583765731996,0.40504999999999997,100456
RS,0.42985,18,18,random,TINYIMAGENET,88,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4072,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,88,42,accuracy,100456,0.4072,1,2.954302585506439,23.0614110827446,10,2.954302585506439,valid,0.40230766380710775,0.47280922724262664,0.40720000000000006,100456
RS,0.42985,18,18,random,TINYIMAGENET,89,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40175,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,89,42,accuracy,100456,0.40175,1,3.0143330943584443,22.994771219789982,10,3.0143330943584443,valid,0.39382845982199444,0.4711287364029221,0.40175,100456
RS,0.42985,18,18,random,TINYIMAGENET,90,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4134,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,90,42,accuracy,100456,0.4134,1,2.948366252422333,18.235147044062614,10,2.948366252422333,valid,0.41157211608933614,0.47978214446066403,0.4134,100456
RS,0.42985,18,18,random,TINYIMAGENET,91,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4111,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,91,42,accuracy,100456,0.4111,1,2.948774256324768,18.407766334712505,10,2.948774256324768,valid,0.41002080268669827,0.47836999499763444,0.4111,100456
RS,0.42985,18,18,random,TINYIMAGENET,92,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,92,42,accuracy,100456,0.41195,1,2.9563305228948593,18.253847062587738,10,2.9563305228948593,valid,0.4025363588366313,0.45792064504224866,0.41195,100456
RS,0.42985,18,18,random,TINYIMAGENET,93,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41045,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,93,42,accuracy,100456,0.41045,1,2.9368663034677507,18.314105860888958,10,2.9368663034677507,valid,0.40676012334126765,0.4699874595502797,0.41045000000000004,100456
RS,0.42985,18,18,random,TINYIMAGENET,94,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4112,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,94,42,accuracy,100456,0.4112,1,2.939689058637619,18.389400117099285,10,2.939689058637619,valid,0.41151180909360346,0.4744814270914704,0.41120000000000007,100456
RS,0.42985,18,18,random,TINYIMAGENET,95,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.418,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,95,42,accuracy,100456,0.418,1,2.9185469441890715,18.25084760785103,10,2.9185469441890715,valid,0.41361851867114596,0.4788466988917206,0.418,100456
RS,0.42985,18,18,random,TINYIMAGENET,96,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.407,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,96,42,accuracy,100456,0.407,1,2.955455786895752,18.261051170527935,10,2.955455786895752,valid,0.403272516179753,0.47346403302756085,0.40700000000000003,100456
RS,0.42985,18,18,random,TINYIMAGENET,97,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42325,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,97,42,accuracy,100456,0.42325,2,2.9295551389694214,18.23314619064331,10,2.9295551389694214,valid,0.426569222887104,0.4793892225728865,0.42325,100456
RS,0.42985,18,18,random,TINYIMAGENET,98,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40985,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,98,42,accuracy,100456,0.40985,1,2.9559731628894808,18.200575284659863,10,2.9559731628894808,valid,0.40331225314334895,0.477587252211484,0.40985,100456
RS,0.42985,18,18,random,TINYIMAGENET,99,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4198,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,99,42,accuracy,100456,0.4198,2,3.0203859732151033,18.44159046560526,10,3.0203859732151033,valid,0.4181188911569227,0.4747572546942148,0.41980000000000006,100456
RS,0.42985,18,18,random,TINYIMAGENET,100,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41165,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,100,42,accuracy,100456,0.41165,1,2.959182293701172,18.399804696440697,10,2.959182293701172,valid,0.40851199890374557,0.4808702156087442,0.41165,100456
RS,0.42985,18,18,random,TINYIMAGENET,101,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4177,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,101,42,accuracy,100456,0.4177,2,3.0166103224754335,18.188310742378235,10,3.0166103224754335,valid,0.4154637656624196,0.47053093895252573,0.41769999999999996,100456
RS,0.42985,18,18,random,TINYIMAGENET,102,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40885,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,102,42,accuracy,100456,0.40885,1,2.9387476842880247,23.03108089417219,10,2.9387476842880247,valid,0.4041699093886244,0.4764219018884296,0.40885000000000005,100456
RS,0.43225,103,103,random,TINYIMAGENET,103,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.43225,True,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,103,42,accuracy,100456,0.43225,3,3.0390044124126434,22.884812898933887,10,3.0390044124126434,valid,0.43319937934067015,0.4744398206591745,0.43224999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,104,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.42035,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,104,42,accuracy,100456,0.42035,2,2.984608155107498,22.849572755396366,10,2.984608155107498,valid,0.4212107499395073,0.47235588275948487,0.42034999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,105,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40815,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,105,42,accuracy,100456,0.40815,1,2.9650917556762697,22.879720360040665,10,2.9650917556762697,valid,0.40977529831172615,0.48733319784796436,0.40815000000000007,100456
RS,0.43225,103,103,random,TINYIMAGENET,106,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4108,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,106,42,accuracy,100456,0.4108,1,2.9540606432914736,22.594714909791946,10,2.9540606432914736,valid,0.40933112186155346,0.4807160058004969,0.4108,100456
RS,0.43225,103,103,random,TINYIMAGENET,107,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41105,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,107,42,accuracy,100456,0.41105,1,2.938466210079193,22.31896524131298,10,2.938466210079193,valid,0.4104306957363502,0.4827375520665318,0.41105,100456
RS,0.43225,103,103,random,TINYIMAGENET,108,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4071,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,108,42,accuracy,100456,0.4071,1,2.962467542910576,22.9831802546978,10,2.962467542910576,valid,0.406159105779671,0.4854534590408286,0.4071000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,109,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.411,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,109,42,accuracy,100456,0.411,1,2.963571913528442,23.120270162820816,10,2.963571913528442,valid,0.4083436560001097,0.4749327946528004,0.4109999999999999,100456
RS,0.43225,103,103,random,TINYIMAGENET,110,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41165,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,110,42,accuracy,100456,0.41165,1,2.928535374498367,23.076200433075428,10,2.928535374498367,valid,0.40832165611702154,0.48073964294522187,0.41165,100456
RS,0.43225,103,103,random,TINYIMAGENET,111,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41295,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,111,42,accuracy,100456,0.41295,1,2.8881238886356355,23.036678105592728,10,2.8881238886356355,valid,0.4103006717501273,0.47178600964494394,0.41295000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,112,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40795,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,112,42,accuracy,100456,0.40795,1,2.928317685508728,23.167670980095863,10,2.928317685508728,valid,0.406830461173943,0.47436149317491005,0.40795000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,113,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.408,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,113,42,accuracy,100456,0.408,1,2.9756856996536256,23.023318514227867,10,2.9756856996536256,valid,0.40349574560981893,0.480978674621407,0.408,100456
RS,0.43225,103,103,random,TINYIMAGENET,114,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4076,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,114,42,accuracy,100456,0.4076,1,2.98718866109848,23.126267433166504,10,2.98718866109848,valid,0.406419948328692,0.4814582815863012,0.40759999999999996,100456
RS,0.43225,103,103,random,TINYIMAGENET,115,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,115,42,accuracy,100456,0.4125,1,2.9213534118652342,23.019957594573498,10,2.9213534118652342,valid,0.4082299811285099,0.47343510779154413,0.4125,100456
RS,0.43225,103,103,random,TINYIMAGENET,116,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.40585,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,116,42,accuracy,100456,0.40585,1,2.9955656824588774,23.080147087574005,10,2.9955656824588774,valid,0.4016298099614981,0.4742012459386528,0.4058500000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,117,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,117,42,accuracy,100456,0.41,1,2.9172192356586457,23.084462016820908,10,2.9172192356586457,valid,0.4070851051610933,0.471168839930322,0.41,100456
RS,0.43225,103,103,random,TINYIMAGENET,118,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4195,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,118,42,accuracy,100456,0.4195,1,2.8879625638008117,22.92858050018549,10,2.8879625638008117,valid,0.4143661029452902,0.47652133089066323,0.41950000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,119,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4099,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,119,42,accuracy,100456,0.4099,1,2.9412198081970216,23.068696461617947,10,2.9412198081970216,valid,0.4065791179248196,0.47207078433662375,0.40990000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,120,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4129,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,120,42,accuracy,100456,0.4129,1,2.9279330867290496,18.417435772717,10,2.9279330867290496,valid,0.4128104001217827,0.4775989581594612,0.41289999999999993,100456
RS,0.43225,103,103,random,TINYIMAGENET,121,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4106,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,121,42,accuracy,100456,0.4106,1,2.9709330734729766,22.274260990321636,10,2.9709330734729766,valid,0.408236817675223,0.48635151390665227,0.4106,100456
RS,0.43225,103,103,random,TINYIMAGENET,122,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41655,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,122,42,accuracy,100456,0.41655,1,2.9255815616607665,21.46720676869154,10,2.9255815616607665,valid,0.4145728766277808,0.48240894256463823,0.41655000000000003,100456
RS,0.43225,103,103,random,TINYIMAGENET,123,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.415,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,123,42,accuracy,100456,0.415,1,2.8949092241287233,21.232776276767254,10,2.8949092241287233,valid,0.41009295516229144,0.4740125946597514,0.415,100456
RS,0.43225,103,103,random,TINYIMAGENET,124,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4125,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,124,42,accuracy,100456,0.4125,1,2.942476554965973,21.45732595026493,10,2.942476554965973,valid,0.4128108751746838,0.4830353871275197,0.4125,100456
RS,0.43225,103,103,random,TINYIMAGENET,125,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.41545,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,125,42,accuracy,100456,0.41545,1,2.920926657772064,21.366161286830902,10,2.920926657772064,valid,0.4122235664233829,0.4770451189362079,0.41545000000000004,100456
RS,0.43225,103,103,random,TINYIMAGENET,126,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.421,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,126,42,accuracy,100456,0.421,2,2.999988845252991,21.262633003294468,10,2.999988845252991,valid,0.41672478728365947,0.46964529669565036,0.4210000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,127,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4076,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,127,42,accuracy,100456,0.4076,1,2.9742508053064345,21.372588098049164,10,2.9742508053064345,valid,0.4059120071429804,0.4794165586842324,0.4076000000000001,100456
RS,0.43225,103,103,random,TINYIMAGENET,128,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.39975,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,128,42,accuracy,100456,0.39975,1,3.0008974856853485,21.314600192010403,10,3.0008974856853485,valid,0.39882716804820745,0.48062407965897963,0.39975,100456
RS,0.43225,103,103,random,TINYIMAGENET,129,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.403,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,129,42,accuracy,100456,0.403,1,2.9631240074157716,21.307022869586945,10,2.9631240074157716,valid,0.40383463471230835,0.47879037644560446,0.40299999999999997,100456
RS,0.43225,103,103,random,TINYIMAGENET,130,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4087,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,130,42,accuracy,100456,0.4087,1,2.9342671731472016,21.428026735782623,10,2.9342671731472016,valid,0.40516579754277104,0.4686024937795438,0.40870000000000006,100456
RS,0.43225,103,103,random,TINYIMAGENET,131,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.4112,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,131,42,accuracy,100456,0.4112,1,2.9276935403347015,21.25348985940218,10,2.9276935403347015,valid,0.41147752134097587,0.47729014236541917,0.41119999999999995,100456
RS,0.43225,103,103,random,TINYIMAGENET,132,main_b1000_tinyimagenet_alexnet_RS_kp25_seed456,0.25,0.402,False,0.25,alexnet,0.25,TINYIMAGENET_alexnet_RS_accuracy_kp2500_seed456,456,20000,132,42,accuracy,100456,0.402,1,2.983929699230194,21.341355331242085,10,2.983929699230194,valid,0.3996055887158866,0.4771682010839268,0.402,100456
